"Rank","Country","Forexres","Date","Change","Sources","newdate"
"1","China","3,115,000","07 October 2023","42,844","[1]","07 October 2023"
"2","Japan","1,238,000","31 October 2023","752","[2]","31 October 2023"
"3","Switzerland","876,985","31 August 2023","18,403","[3]","31 August 2023"
"4","India","604,042","1 December 2023","6,107","[4][b]","1 December 2023"
"5","Russia","592,900","1 December 2023","5,400","[5][c]","1 December 2023"
"6","Taiwan","564,010","31 September 2023","1,460","[6][d]","31 September 2023"
"7","Saudi Arabia","427,048","August 2023","115","[7]","August 2023"
"8","Hong Kong","418,365","31 August 2023","3,255","[8]","31 August 2023"
"9","South Korea","418,301","August 2023","3,503","[9]","August 2023"
"10","Brazil","344,177","August 2023","1,299","[10]","August 2023"
"11","Singapore","337,252","31 August 2023","3,542","[11]","31 August 2023"
"12","Germany","309,047","August 2023","2,285","[12]","August 2023"
"13","United States","240,324","22 September 2023","473","[13][e]","22 September 2023"
"14","France","238,277","October 2022","0,948","[14]","October 2022"
"15","Italy","234,034","June 2023","4,824","[15]","June 2023"
"16","Thailand","221,374","21 July 2023","572","[16]","21 July 2023"
"17","Mexico","206,278","November 2023","655","[17][18]","November 2023"
"18","Israel","202,865","August 2023","1,809","[19]","August 2023"
"19","United Kingdom","182,790","November 2022","6,686","[20][21][f]","November 2022"
"20","Poland","180,700","June 2023","5,321","[22]","June 2023"
"21","United Arab Emirates","151,600","June 2023","3,540","[23][g]","June 2023"
"22","Czech Republic","142,989","July 2023","1,516","[24]","July 2023"
"23","Turkey","140,100","7 December 2023","3,600","[25][h]","7 December 2023"
"24","Indonesia","134,856","September 2023","2,234","[26][27]","September 2023"
"25","Iraq","115,000","February 2023","19,000","[28]","February 2023"
"26","Malaysia","112,900","31 July 2023","1,100","[29]","31 July 2023"
"27","Canada","106,462","November 2022","2,686","[30]","November 2022"
"28","Philippines","101,303","November 2023","268","[31]","November 2023"
"29","Spain","99,826","31 October 2023","871","[32][26]","31 October 2023"
"30","Vietnam","92,101","August 2022","6,504","[33]","August 2022"
"31","Denmark","88,752","31 October 2023","676","[34][26]","31 October 2023"
"32","Iran","86,000","February 2020","","[35][i]","February 2020"
"—","European Union (ECB)","85,602","August 2021","0,801","[36][j]","August 2021"
"33","Algeria","85,345","March 2023","5,150","[37][38][33]","March 2023"
"34","Norway","77,817","31 October 2023","1,367","[39][26]","31 October 2023"
"35","Romania","71,140","30 November 2023","709","[40][41]","30 November 2023"
"36","Peru","70,873","October 2023","295","[42]","October 2023"
"37","Libya","69,114","March 2022","0,665","[43][33]","March 2022"
"38","South Africa","61,296","May 2023","424","[44][33]","May 2023"
"39","Colombia","58,161","September 2021","0,124","[26]","September 2021"
"40","Australia","57,889","December 2022","2,226","[45]","December 2022"
"41","Sweden","54,020","6 March 2021","1,345","[46][k]","6 March 2021"
"42","Netherlands","54,016","May 2021","2,677","[26][47]","May 2021"
"43","Kuwait","","May 2022","2,040","[48][l]","May 2022"
"44","Chile","42,527","October 2023","2,373","[26]","October 2023"
"45","Qatar","65,671","August 2023","8,931","[49]","August 2023"
"46","Ukraine","41,719","8 January 2023","2,720","[50]","8 January 2023"
"47","Nigeria","40,660","22 December 2021","4,652","[51]","22 December 2021"
"48","Hungary","36,593","April 2021","0,933","[26][52]","April 2021"
"49","Kazakhstan","35,438","November 2021","0,382","[26]","November 2021"
"50","Uzbekistan","35,139","1 January 2022","0,390","[53]","1 January 2022"
"51","Bulgaria","32,881","April 2021","0,748","[26]","April 2021"
"52","Egypt","32,149","December 2022","453","[54]","December 2022"
"53","Belgium","31,762","April 2021","860","[26]","April 2021"
"54","Portugal","29,050","April 2021","2,391","[26]","April 2021"
"55","Austria","28,513","April 2021","842","[26]","April 2021"
"56","Croatia","28,416","3 January 2022","996","[55][56]","3 January 2022"
"57","Morocco","27,800","October 2021","380","[26]","October 2021"
"58","Macau","25,849","April 2021","819","[57]","April 2021"
"59","Serbia","25,135","12 September 2023","520","[58]","12 September 2023"
"60","Argentina","24,092","31 July 2023","3,834","[59][33]","31 July 2023"
"61","Turkmenistan","20,600","February 2017","","[35]","February 2017"
"62","Cambodia","19,500","23 July 2021","1,410","[60]","23 July 2021"
"63","Bangladesh","19,300","November 2023","1,410","[61][62]","November 2023"
"64","Jordan","19,044","December 2021","987","[26]","December 2021"
"65","Guatemala","18,807","April 2021","112","[26]","April 2021"
"66","Oman","18,000","28 December 2021","778","[63]","28 December 2021"
"67","Finland","16,552","January 2022","228","[26][64]","January 2022"
"68","Uruguay","15,790","October 2023","1.176","[65]","October 2023"
"69","Angola","15,400","2 January 2022","391","[66]","2 January 2022"
"70","New Zealand","14,544","December 2021","1,559","[26]","December 2021"
"71","Dominican Republic","12,611","June 2021","200","[67]","June 2021"
"72","Ghana","11,403","29 September 2021","2,445","[68]","29 September 2021"
"73","Greece","10,895","February 2021","277","[26]","February 2021"
"74","Nepal","10,100","June 2023","570","[69]","June 2023"
"75","Paraguay","9,200","July 2023","155","[26]","July 2023"
"76","Panama","5,800","May 2023","4,200","[67]","May 2023"
"77","Afghanistan","9,446","February 2021","60","[33]","February 2021"
"78","Lebanon","8,600","17 August 2023","34,877","[70]","17 August 2023"
"79","Bosnia and Herzegovina","8,400","May 2023","916","[71]","May 2023"
"80","Tunisia","7,300","April 2023","290","[33]","April 2023"
"81","Honduras","7,871","June 2023","320","[72]","June 2023"
"82","Ecuador","8,130","23 November 2021","4,931","[73]","23 November 2021"
"83","Slovakia","8,100","May 2021","96","[26]","May 2021"
"84","North Korea","8,000","October 2013","","[74]","October 2013"
"85","Azerbaijan","7,689","March 2021","142","[26]","March 2021"
"86","Mauritius","7,461","April 2021","133","[26]","April 2021"
"87","Belarus","7,277","April 2021","337","[26]","April 2021"
"88","Pakistan","7,020","1 December 2023","237","[75]","1 December 2023"
"89","Trinidad and Tobago","7,000","August 2021","644","[76][77]","August 2021"
"90","Iceland","6,860","April 2021","74","[26]","April 2021"
"91","Costa Rica","6,814","November 2021","320","[78]","November 2021"
"92","Tanzania","6,714","19 November 2021","1,600","[79]","19 November 2021"
"93","Myanmar","6,700","2019","0,800","[80]","2019"
"94","Venezuela","5,908","16 November 2021","776","[81]","16 November 2021"
"95","Ireland","5,700","June 2023","127","[82]","June 2023"
"96","Latvia","5,404","April 2021","80","[26]","April 2021"
"97","Moldova","5,121","24 November 2023","4","[83][84]","24 November 2023"
"98","Georgia","5,100","January 2023","900","[26]","January 2023"
"99","Botswana","5,080","February 2021","267","[33]","February 2021"
"100","Lithuania","4,848","December 2020","440","[26]","December 2020"
"101","Cuba","4,847","March 2020","8,391","[67]","March 2020"
"102","Ivory Coast","4,688","November 2017","","[35]","November 2017"
"103","Albania","4,345","26 November 2021","0,400","[85]","26 November 2021"
"104","Vatican City","4,339","1 April 2023","0,950","[86]","1 April 2023"
"105","Armenia","4,100","December 2022","0,600","[87]","December 2022"
"106","Uganda","4,075","June 2023","","[80]","June 2023"
"107","Nicaragua","2,680","February 2023","1,100","[88]","February 2023"
"108","Ethiopia","3,993","2019","","[80]","2019"
"109","Jamaica","4,208","May 2023","0,300","[26]","May 2023"
"110","Sri Lanka","3,562","October 2023","108","[89]","October 2023"
"111","Mongolia","3,697","September 2020","0,300","[26]","September 2020"
"112","Andorra","3,689","20 April 2023","11","[90]","20 April 2023"
"113","Brunei","3,664","February 2021","0,098","[33]","February 2021"
"114","Bolivia","3,538","February 2023","0,639","[91]","February 2023"
"115","Cameroon","3,459","2018","","[80]","2018"
"116","Bahrain","3,415","February 2020","","[citation needed]","February 2020"
"117","Kyrgyzstan","2,910","September 2021","0,700","[26]","September 2021"
"118","El Salvador","2,510","April 2021","0,062","[26]","April 2021"
"119","Papua New Guinea","2,339","2019","0,500","[80]","2019"
"120","Haiti","2,296","2023","1,256","[67]","2023"
"121","Estonia","2,216","October 2020","0,900","[26]","October 2020"
"122","Namibia","1,924","September 2020","0,025","[26]","September 2020"
"123","Bahamas","1,758","2019","","[80]","2019"
"124","Kenya","1,690","20 October 2022","0,073","[92]","20 October 2022"
"125","Madagascar","1,593","2019","","[80]","2019"
"126","Montenegro","1,529","2019","","[80]","2019"
"127","Mauritania","1,493","2020","","[80]","2020"
"128","Tajikistan","1,466","2019","","[80]","2019"
"129","Rwanda","1,465","2019","","[80]","2019"
"130","Zambia","1,449","2019","","[80]","2019"
"131","Guinea","1,418","2019","","[80]","2019"
"132","Gabon","1,321","2019","","[80]","2019"
"133","Cyprus","1,271","August 2020","0,200","[26]","August 2020"
"134","Slovenia","1,217","October 2020","0,200","[26]","October 2020"
"135","Luxembourg","1,191","December 2020","0,034","[26]","December 2020"
"136","Laos","1,068","2019","","[80]","2019"
"137","Curaçao","1,055","31 October 2019","","[93][m]","31 October 2019"
"138","Fiji","1,043","2019","","[80]","2019"
"139","Niger","1,039","2015","","[80][failed verification]","2015"
"140","Aruba","982","2019","","[80]","2019"
"141","Bhutan","970","July 2022","","[80]","July 2022"
"142","Kosovo","965","2019","","[80]","2019"
"143","Malta","928","October 2020","0,030","[26]","October 2020"
"144","Lesotho","774","2019","","[80]","2019"
"145","Barbados","772","2019","","[80]","2019"
"146","Maldives","762","2018","","[80]","2018"
"147","Cape Verde","737","2019","","[80]","2019"
"148","Gambia","692","2018","","[80]","2018"
"149","Palestine","683","August 2019","0,050","[26][n]","August 2019"
"150","Democratic Republic of the Congo","665","2018","","[80]","2018"
"151","Timor-Leste","656","2019","","[80]","2019"
"152","Suriname","647","2019","0,065","[80]","2019"
"153","Mali","624","2015","","[80][failed verification]","2015"
"154","Guyana","573","2019","0,050","[80]","2019"
"155","Solomon Islands","571","2019","","[80]","2019"
"156","Seychelles","566","September 2020","0,031","[26]","September 2020"
"157","Sierra Leone","532","2019","","[80]","2019"
"158","Vanuatu","511","2019","","[80]","2019"
"159","Djibouti","501","2019","","[80]","2019"
"160","San Marino","473","2019","","[80]","2019"
"161","Malawi","471","13 October 2021","0,350","[95]","13 October 2021"
"162","Eswatini","440","2019","","[80]","2019"
"163","Republic of the Congo","423","2018","","[80]","2018"
"164","Syria","407","31 December 2017","","[35]","31 December 2017"
"165","Federated States of Micronesia","397","2019","","[80]","2019"
"166","Central African Republic","361","2018","","[80]","2018"
"167","Saint Kitts and Nevis","351","2018","","[80]","2018"
"168","Liberia","349","2019","","[80]","2019"
"169","Guinea-Bissau","332","2015","","[80][failed verification]","2015"
"170","Antigua and Barbuda","279","2019","","[80]","2019"
"171","Belize","277","2019","","[80]","2019"
"172","Saint Lucia","260","2019","","[80]","2019"
"173","Yemen","245","31 December 2017","","[35]","31 December 2017"
"174","Grenada","236","2019","","[80]","2019"
"175","Tonga","229","2019","","[80]","2019"
"176","Togo","215","31 December 2017","","[35]","31 December 2017"
"177","Comoros","202","2019","","[80]","2019"
"178","Saint Vincent and the Grenadines","193","2019","","[80]","2019"
"179","Eritrea","191","2019","","[80]","2019"
"180","Samoa","185","2019","","[80]","2019"
"181","São Tomé and Príncipe","184","2020","","[80]","2020"
"182","Sudan","177","2017","","[80]","2017"
"183","Dominica","166","2019","","[80]","2019"
"184","Senegal","152","31 December 2017","","[35]","31 December 2017"
"185","Zimbabwe","151","2019","","[80]","2019"
"186","Chad","147","2018","","[80]","2018"
"187","Burundi","111","2019","","[80]","2019"
"188","South Sudan","73","2022","","[80]","2022"
"189","Benin","60","31 December 2017","","[35]","31 December 2017"
"190","Montserrat","49","31 December 2017","","[35]","31 December 2017"
"191","Equatorial Guinea","48","2018","","[80]","2018"
"192","Burkina Faso","45","31 December 2017","","[35]","31 December 2017"
"193","Somalia","32","31 December 2017","","[35]","31 December 2017"
"194","Kiribati","6","2020","","[33]","2020"
